country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,country_iso
High-income countries,1806,,231983401.0,,0.0,0.0,32.705,1.453,4.649,,,,,,,0.143,,,32.705,0.143,,,,0.0,989.481,,989.481,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1807,,233178022.0,,0.0,0.0,36.201,3.496,10.69,,,,,,,0.158,,,36.201,0.158,,,,0.0,1025.682,,1025.682,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1808,,234386222.0,,0.0,0.0,35.498,-0.703,-1.942,,,,,,,0.154,,,35.498,0.154,,,,0.0,1061.18,,1061.18,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1809,,235608190.0,,0.0,0.0,36.334,0.836,2.355,,,,,,,0.157,,,36.334,0.157,,,,0.0,1097.513,,1097.513,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1810,,237308524.0,,0.0,0.0,39.492,3.158,8.693,,,,,,,0.169,,,39.492,0.169,,,,0.0,1137.006,,1137.006,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1811,,239043177.0,,0.0,0.0,40.177,0.684,1.733,,,,,,,0.171,,,40.177,0.171,,,,0.0,1177.182,,1177.182,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1812,,240982581.0,,0.0,0.0,40.815,0.638,1.588,,,,,,,0.172,,,40.815,0.172,,,,0.0,1217.997,,1217.997,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1813,,243137937.0,,0.0,0.0,41.206,0.392,0.96,,,,,,,0.172,,,41.206,0.172,,,,0.0,1259.203,,1259.203,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1814,,245374045.0,,0.0,0.0,42.227,1.021,2.477,,,,,,,0.175,,,42.227,0.175,,,,0.0,1301.43,,1301.43,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1815,,247694226.0,,0.0,0.0,43.587,1.361,3.222,,,,,,,0.178,,,43.587,0.178,,,,0.0,1345.017,,1345.017,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1816,,250101982.0,,0.0,0.0,45.497,1.909,4.38,,,,,,,0.184,,,45.497,0.184,,,,0.0,1390.514,,1390.514,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1817,,252600987.0,,0.0,0.0,49.276,3.779,8.307,,,,,,,0.198,,,49.276,0.198,,,,0.0,1439.79,,1439.79,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1818,,255195121.0,,0.0,0.0,51.392,2.116,4.294,,,,,,,0.204,,,51.392,0.204,,,,0.0,1491.182,,1491.182,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1819,,257701864.0,,0.0,0.0,50.93,-0.462,-0.899,,,,,,,0.2,,,50.93,0.2,,,,0.0,1542.112,,1542.112,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1820,,260110836.0,,0.0,0.0,50.733,-0.197,-0.387,,,,,,,0.198,0.132,,50.733,0.198,,,,0.0,1592.845,,1592.845,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1821,,262410791.0,,0.0,0.0,52.059,1.326,2.614,,,,,,,0.201,0.172,,52.059,0.201,,,,0.0,1644.904,,1644.904,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1822,,264590223.0,,0.0,0.0,54.022,1.962,3.769,,,,,,,0.207,0.177,,54.022,0.207,,,,0.0,1698.926,,1698.926,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1823,,266636554.0,,0.0,0.0,56.358,2.336,4.324,,,,,,,0.214,0.181,,56.358,0.214,,,,0.0,1755.284,,1755.284,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1824,,268723251.0,,0.0,0.0,57.584,1.226,2.175,,,,,,,0.217,0.178,,57.584,0.217,,,,0.0,1812.867,,1812.867,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1825,,270854583.0,,0.0,0.0,60.731,3.147,5.465,,,,,,,0.227,0.187,,60.731,0.227,,,,0.0,1873.598,,1873.598,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1826,,273075775.0,,0.0,0.0,61.382,0.651,1.072,,,,,,,0.228,0.188,,61.382,0.228,,,,0.0,1934.98,,1934.98,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1827,,275340012.0,,0.0,0.0,65.739,4.356,7.097,,,,,,,0.242,0.198,,65.739,0.242,,,,0.0,2000.719,,2000.719,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1828,,277647957.0,,0.0,0.0,66.682,0.943,1.435,,,,,,,0.243,0.2,,66.682,0.243,,,,0.0,2067.401,,2067.401,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1829,,279958531.0,,0.0,0.0,66.307,-0.374,-0.561,,,,,,,0.24,0.196,,66.307,0.24,,,,0.0,2133.708,,2133.708,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1830,,282271583.0,,0.0,0.0,88.982,22.674,34.196,,,,,,,0.319,0.25,,88.982,0.319,,,,0.0,2222.69,,2222.69,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,99.993,,99.993,,100.0,,100.0,,,,,,,,,,,,,,,,,,,,
High-income countries,1831,,284546431.0,,0.0,0.0,83.243,-5.739,-6.45,,,,,,,0.296,0.236,,83.243,0.296,,,,0.0,2305.933,,2305.933,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,99.99,,99.99,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1832,,286808565.0,,0.0,0.0,82.086,-1.157,-1.389,,,,,,,0.29,0.225,,82.086,0.29,,,,0.0,2388.019,,2388.019,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,99.994,,99.994,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1833,,289057681.0,,0.0,0.0,83.242,1.156,1.408,,,,,,,0.292,0.222,,83.242,0.292,,,,0.0,2471.262,,2471.262,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,99.992,,99.992,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1834,,291334264.0,,0.0,0.0,88.763,5.521,6.632,,,,,,,0.309,0.234,,88.763,0.309,,,,0.0,2560.025,,2560.025,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1835,,293640965.0,,0.0,0.0,97.4,8.636,9.73,,,,,,,0.336,0.246,,97.4,0.336,,,,0.0,2657.424,,2657.424,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1836,,295971100.0,,0.0,0.0,106.894,9.495,9.748,,,,,,,0.366,0.267,,106.894,0.366,,,,0.0,2764.319,,2764.319,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1837,,298331217.0,,0.0,0.0,106.199,-0.695,-0.65,,,,,,,0.36,0.263,,106.199,0.36,,,,0.0,2870.518,,2870.518,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1838,,300721865.0,,0.0,0.0,105.845,-0.354,-0.333,,,,,,,0.356,0.257,,105.845,0.356,,,,0.0,2976.364,,2976.364,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1839,,303092828.0,,0.0,0.0,109.653,3.808,3.597,,,,,,,0.366,0.265,,109.653,0.366,,,,0.0,3086.017,,3086.017,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1840,,305453404.0,,0.0,0.0,118.809,9.155,8.35,,,,,,,0.394,0.271,,118.809,0.394,,,,0.0,3204.825,,3204.825,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1841,,307803122.0,,0.0,0.0,122.166,3.357,2.826,,,,,,,0.402,0.284,,122.166,0.402,,,,0.0,3326.99,,3326.99,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1842,,310134532.0,,0.0,0.0,129.389,7.223,5.913,,,,,,,0.422,0.302,,129.389,0.422,,,,0.0,3456.379,,3456.379,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1843,,312448138.0,,0.0,0.0,132.369,2.981,2.304,,,,,,,0.429,0.302,,132.369,0.429,,,,0.0,3588.749,,3588.749,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1844,,314794544.0,,0.0,0.0,141.966,9.597,7.25,,,,,,,0.456,0.309,,141.966,0.456,,,,0.0,3730.715,,3730.715,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1845,,317175268.0,,0.0,0.0,155.073,13.107,9.232,,,,,,,0.495,0.331,,155.073,0.495,,,,0.0,3885.789,,3885.789,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1846,,319591125.0,,0.0,0.0,157.702,2.628,1.695,,,,,,,0.499,0.299,,157.702,0.499,,,,0.0,4043.49,,4043.49,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1847,,322042935.0,,0.0,0.0,170.797,13.095,8.304,,,,,,,0.537,0.348,,170.797,0.537,,,,0.0,4214.287,,4214.287,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1848,,324531556.0,,0.0,0.0,173.643,2.847,1.667,,,,,,,0.541,0.348,,173.643,0.541,,,,0.0,4387.931,,4387.931,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1849,,327086356.0,,0.0,0.0,185.048,11.405,6.568,,,,,,,0.572,0.365,,185.048,0.572,,,,0.0,4572.979,,4572.979,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,,,,,100.0,,100.0,,99.999,,99.999,,,,,,,,,,,,,,,,,,,,
High-income countries,1850,,329708861.0,,0.0,0.0,196.807,11.759,6.354,1864.09,,,5.717,3.164,,0.604,0.334,,196.807,0.604,,,,0.0,4769.785,1864.09,4769.785,0.0,0.0,1817.417,0.0,,,,0.0,0.0,0.0,0.0,1.368,6.884,1817.417,5.574,495.273,1.502,82.243,0.249,0.0,0.0,,,,,99.979,64.039,99.979,,99.999,64.039,99.999,,,66.964,,,,,66.964,,,,,,,,2269.582,451.099,,,
High-income countries,1851,,332367865.0,,0.0,0.0,198.779,1.972,1.002,1334.294,-529.796,-28.421,4.061,2.552,,0.605,0.38,,198.779,0.605,,,,0.0,4968.563,3198.384,4968.563,0.0,0.0,3692.376,0.0,,,,0.0,0.0,0.0,0.0,1.367,7.226,1874.959,5.706,498.906,1.501,83.667,0.252,0.0,0.0,,,,,100.0,44.189,100.0,,99.999,53.932,99.999,,,66.712,,,,,66.47,,,58.909,0.0,0.001,0.001,0.0,2401.791,454.202,,,
High-income countries,1852,,335097023.0,,0.0,0.0,207.595,8.817,4.435,1367.969,33.676,2.524,4.129,2.511,,0.627,0.381,,207.595,0.627,,,,0.0,5176.159,4566.354,5176.159,0.0,0.0,5629.622,0.0,,,,0.0,0.0,0.0,0.0,1.391,7.313,1937.246,5.848,504.456,1.505,85.061,0.254,0.0,0.0,,,,,100.0,43.776,100.0,,99.999,50.427,99.999,,,66.606,,,,,66.404,,,59.154,0.0,0.002,0.002,0.0,2450.729,466.062,,,
High-income countries,1853,,337898102.0,,0.0,0.0,217.237,9.642,4.645,1420.773,52.804,3.86,4.253,2.554,,0.65,0.39,,217.237,0.65,,,,0.0,5393.396,5987.127,5393.396,0.0,0.0,7584.539,0.0,,,,0.0,0.0,0.0,0.0,1.419,7.237,1954.917,5.852,510.854,1.512,86.408,0.256,0.0,0.0,,,,,100.0,45.065,100.0,,99.999,49.042,99.999,,,66.604,,,,,66.597,,,58.917,0.001,0.002,0.003,0.0,2445.301,479.59,,,
High-income countries,1854,,340744466.0,,0.0,0.0,255.039,37.802,17.401,1487.745,66.971,4.714,4.416,2.589,,0.757,0.444,,255.039,0.757,,,,0.0,5648.434,7474.871,5648.434,0.0,0.0,9591.324,0.0,,,,0.0,0.0,0.0,0.0,1.544,7.474,2006.785,5.957,522.241,1.533,87.689,0.257,0.0,0.0,,,,,100.0,46.052,100.0,,99.999,48.417,99.999,,,66.777,,,,,67.442,,,59.255,0.001,0.003,0.005,0.0,2546.649,526.259,,,
High-income countries,1855,,343637452.0,,0.0,0.0,260.135,5.097,1.998,2144.338,656.594,44.134,6.311,3.699,,0.766,0.449,,260.099,0.765,,,,0.0,5908.57,9619.21,5908.533,0.0,0.0,11615.959,0.037,,,,0.0,0.0,0.0,0.0,1.554,7.255,2024.635,5.959,527.569,1.535,88.885,0.259,0.037,0.0,,,,,99.952,65.216,99.952,,99.997,51.366,99.997,,,66.793,100.0,,,,66.868,100.0,,59.284,0.001,0.004,0.006,0.0,2493.001,534.154,,,
High-income countries,1856,,346578420.0,,0.0,0.0,277.549,17.413,6.694,1537.969,-606.369,-28.278,4.488,2.563,,0.81,0.462,,277.509,0.81,,,,0.0,6186.119,11157.18,6186.042,0.0,0.0,13656.818,0.077,,,,0.0,0.0,0.0,0.0,1.606,7.539,2040.859,5.955,535.129,1.544,89.98,0.26,0.04,0.0,,,,,99.75,46.295,99.75,,99.986,50.602,99.986,,,66.831,100.0,,,,67.048,100.0,,59.508,0.002,0.005,0.007,0.0,2612.91,556.585,,,
High-income countries,1857,,349568812.0,,0.0,0.0,280.423,2.874,1.035,1562.442,24.473,1.591,4.52,2.542,,0.811,0.456,,280.372,0.811,,,,0.0,6466.542,12719.621,6466.414,0.0,0.0,15727.599,0.128,,,,0.0,0.0,0.0,0.0,1.607,7.399,2070.781,5.99,539.9,1.544,90.953,0.26,0.051,0.0,,,,,99.73,46.324,99.73,,99.975,50.034,99.975,,,66.851,100.0,,,,66.979,100.0,,59.605,0.002,0.006,0.008,0.0,2586.556,561.675,,,
High-income countries,1858,,352610141.0,,0.0,0.0,284.223,3.8,1.355,2270.108,707.666,45.292,6.51,3.64,,0.815,0.456,,284.161,0.815,,,,0.0,6750.765,14989.729,6750.574,0.0,0.0,17826.709,0.191,,,,0.0,0.0,0.0,0.0,1.609,7.485,2099.111,6.02,544.37,1.544,91.788,0.26,0.062,0.0,,,,,99.536,66.808,99.536,,99.956,52.012,99.956,,,66.92,100.0,,,,67.443,100.0,,59.775,0.002,0.007,0.009,0.0,2639.149,567.371,,,
High-income countries,1859,,355660483.0,,0.0,0.0,300.98,16.757,5.896,2320.063,49.955,2.201,6.596,3.667,,0.856,0.476,,300.925,0.856,,,,0.0,7051.744,17309.793,7051.499,0.0,0.0,19957.305,0.245,,,,0.0,0.0,0.0,0.0,1.657,7.575,2130.595,6.057,552.328,1.553,92.466,0.26,0.055,0.0,,,,,99.474,67.083,99.474,,99.935,53.627,99.935,,,66.982,100.0,,,,67.511,100.0,,59.927,0.002,0.008,0.011,0.0,2694.186,589.494,,,
High-income countries,1860,,358717629.0,,0.0,0.0,330.564,29.584,9.829,2271.405,-48.658,-2.097,6.399,3.333,,0.931,0.485,,330.303,0.931,,,,0.0,7382.308,19581.195,7381.802,0.0,0.0,21949.691,0.507,,,,0.0,0.0,0.0,0.0,1.746,7.295,1992.386,5.613,562.051,1.567,92.969,0.259,0.261,0.001,,,,,99.478,70.36,99.481,,99.915,55.148,99.915,,,67.143,97.617,,,,68.798,95.477,,60.189,0.003,0.009,0.012,0.0,2616.723,626.188,,,
High-income countries,1861,,361770287.0,,0.0,0.0,347.375,16.811,5.086,2209.227,-62.179,-2.737,6.174,3.35,,0.971,0.527,,346.447,0.968,,,,0.0,7729.684,21790.424,7728.25,0.0,0.0,23864.775,1.434,,,,0.0,0.0,0.0,0.0,1.788,7.426,1915.083,5.352,568.3,1.571,93.362,0.258,0.928,0.003,,,,,99.48,70.904,99.483,,99.895,56.419,99.895,,,67.305,98.256,,,,69.221,98.609,,60.545,0.003,0.01,0.013,0.0,2686.544,646.74,,,
High-income countries,1862,,364824359.0,,0.0,0.0,354.036,6.661,1.918,2198.935,-10.291,-0.466,6.093,3.269,,0.981,0.526,,352.65,0.977,,,,0.0,8083.72,23989.359,8080.899,0.0,0.0,25761.951,2.82,,,,0.0,0.0,0.0,0.0,1.796,7.368,1897.178,5.257,572.664,1.57,93.726,0.257,1.386,0.004,,,,,99.451,72.138,99.452,,99.876,57.569,99.876,,,67.529,98.661,,,,70.468,99.084,,60.864,0.003,0.011,0.014,0.0,2688.052,655.253,,,
High-income countries,1863,,367877215.0,,0.0,0.0,377.657,23.621,6.672,2204.573,5.638,0.256,6.058,3.086,,1.038,0.529,,376.383,1.034,,,,0.0,8461.377,26193.932,8457.282,0.0,0.0,27641.035,4.094,,,,0.0,0.0,0.0,0.0,1.859,7.373,1879.083,5.163,580.139,1.577,94.07,0.256,1.274,0.004,,,,,99.505,72.463,99.508,,99.859,58.583,99.86,,,67.727,98.625,,,,70.567,98.543,,61.181,0.004,0.011,0.015,0.001,2712.201,683.833,,,
High-income countries,1864,,370969278.0,,0.0,0.0,407.321,29.664,7.855,2247.068,42.494,1.928,6.123,3.065,,1.11,0.556,,406.236,1.107,,,,0.0,8868.697,28440.998,8863.518,0.0,0.0,29534.602,5.18,,,,0.0,0.0,0.0,0.0,1.939,7.343,1893.566,5.16,588.606,1.587,94.4,0.254,1.085,0.003,,,,,99.462,72.578,99.466,,99.841,59.489,99.842,,,67.897,98.445,,,,70.483,97.775,,61.532,0.004,0.012,0.017,0.001,2723.962,719.448,,,
High-income countries,1865,,374101282.0,,0.0,0.0,432.395,25.074,6.156,2224.415,-22.652,-1.008,6.01,3.01,,1.168,0.585,,431.102,1.165,,,,0.0,9301.093,30665.414,9294.619,0.0,0.0,31379.385,6.473,,,,0.0,0.0,0.0,0.0,2.004,7.267,1844.782,4.984,596.244,1.594,94.724,0.253,1.293,0.003,,,,,99.435,73.096,99.44,,99.822,60.303,99.823,,,68.057,98.351,,,,70.728,97.977,,61.846,0.004,0.013,0.018,0.001,2718.718,749.643,,,
High-income countries,1866,,377273978.0,,0.0,0.0,445.565,13.17,3.046,2256.836,32.421,1.458,6.046,3.021,,1.194,0.597,,443.653,1.188,,,,0.0,9746.657,32922.25,9738.272,0.0,0.0,33243.977,8.384,,,,0.0,0.0,0.0,0.0,2.036,7.437,1864.595,4.995,604.249,1.602,95.048,0.252,1.912,0.005,,,,,99.22,73.512,99.226,,99.794,61.055,99.795,,,68.223,98.26,,,,71.141,97.951,,62.205,0.004,0.014,0.019,0.001,2805.747,768.3,,,
High-income countries,1867,,380488136.0,,0.0,0.0,477.998,32.433,7.279,2262.039,5.203,0.231,6.008,3.007,,1.27,0.635,,476.068,1.264,,,,0.0,10224.655,35184.289,10214.341,0.0,0.0,35069.809,10.315,,,,0.0,0.0,0.0,0.0,2.113,7.398,1825.829,4.85,610.161,1.604,95.381,0.251,1.93,0.005,,,,,99.414,74.024,99.423,,99.776,61.751,99.778,,,68.358,98.068,,,,70.906,97.245,,62.535,0.005,0.015,0.021,0.001,2814.788,804.129,,,
High-income countries,1868,,383744569.0,,0.0,0.0,491.58,13.582,2.841,2290.582,28.543,1.262,6.032,2.927,,1.295,0.628,,489.371,1.289,,,,0.0,10716.234,37474.875,10703.712,0.0,0.0,36895.609,12.523,,,,0.0,0.0,0.0,0.0,2.137,7.365,1825.799,4.808,614.902,1.602,95.728,0.249,2.208,0.006,,,,,99.411,74.911,99.424,,99.759,62.421,99.762,,,68.494,97.787,,,,71.23,96.493,,62.857,0.005,0.016,0.022,0.001,2826.337,819.938,,,
High-income countries,1869,,387086345.0,,0.0,0.0,521.549,29.97,6.097,2299.962,9.38,0.41,6.004,2.861,,1.361,0.649,,519.021,1.355,,,,0.0,11237.784,39774.836,11222.732,0.0,0.0,38702.672,15.051,,,,0.0,0.0,0.0,0.0,2.21,7.462,1807.067,4.717,622.843,1.609,96.099,0.248,2.529,0.007,,,,,99.394,74.657,99.407,,99.742,63.018,99.745,,,68.594,97.608,,,,70.7,96.731,,63.161,0.005,0.017,0.023,0.001,2888.586,855.336,,,
High-income countries,1870,,390514736.0,,0.0,0.0,532.757,11.207,2.149,2729.599,429.637,18.68,7.061,2.828,,1.378,0.552,,529.711,1.37,,,,0.0,11770.541,42504.434,11752.444,0.0,0.0,40923.395,18.097,,,,0.0,0.0,0.0,0.0,2.222,8.106,2220.72,5.745,626.441,1.604,96.499,0.247,3.045,0.008,,,,,99.372,79.175,99.385,,99.726,63.855,99.729,,,68.971,97.54,,,,76.276,97.207,,63.552,0.006,0.018,0.025,0.001,3165.318,867.633,,,
High-income countries,1871,,393982298.0,,0.0,0.0,565.634,32.878,6.171,2877.429,147.83,5.416,7.379,3.397,,1.45,0.668,,562.435,1.442,,,,0.0,12336.175,45381.859,12314.879,0.0,0.0,43260.523,21.296,,,,0.0,0.0,0.0,0.0,2.297,8.0,2337.13,5.993,634.977,1.612,97.841,0.248,3.199,0.008,,,,,99.273,80.672,99.283,,99.705,64.71,99.709,,,69.404,97.533,,,,77.981,97.491,,63.837,0.006,0.019,0.026,0.001,3151.716,905.139,,,
